V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,Tester
4.99,4.99,4.49,3.38,3.35,3.35,3.25,4.14,4.99,4.99,3.96,4.07,2.95,2.82,3.07,3.8,3.5,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.38,3.36,3.35,3.25,4.15,4.99,4.99,3.97,4.07,2.95,2.82,3.05,3.8,3.49,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.38,3.36,3.34,3.25,4.15,4.99,4.99,3.96,4.07,2.95,2.82,3.06,3.79,3.49,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.37,3.34,3.24,4.16,4.99,4.99,3.96,4.06,2.95,2.81,3.06,3.79,3.5,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.37,3.36,3.35,3.25,4.15,4.99,4.99,3.96,4.06,2.95,2.81,3.04,3.78,3.49,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.36,3.35,3.25,4.15,4.99,4.99,3.96,4.05,2.94,2.81,3.06,3.79,3.49,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.4,3.36,3.36,3.25,4.15,4.99,4.99,3.97,4.05,2.94,2.81,3.06,3.77,3.49,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.36,3.34,3.24,4.15,4.99,4.99,3.96,4.05,2.95,2.81,3.05,3.79,3.49,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.35,3.34,3.25,4.14,4.99,4.99,3.96,4.07,2.95,2.81,3.06,3.81,3.49,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.36,3.34,3.24,4.15,4.99,4.99,3.97,4.06,2.95,2.81,3.05,3.81,3.49,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.4,3.36,3.35,3.24,4.15,4.99,4.99,3.97,4.07,2.95,2.82,3.06,3.8,3.49,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.35,3.33,3.24,4.14,4.99,4.99,3.98,4.06,2.96,2.82,3.06,3.81,3.49,3.14,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.36,3.33,3.24,4.14,4.99,4.99,3.98,4.06,2.95,2.82,3.04,3.8,3.48,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.4,3.36,3.36,3.25,4.14,4.99,4.99,3.96,4.05,2.95,2.81,3.05,3.8,3.48,3.13,4.99,4.99,Sawano
4.99,4.99,4.5,3.4,3.36,3.36,3.26,4.15,4.99,4.99,3.98,4.05,2.94,2.81,3.06,3.81,3.48,3.13,4.99,4.99,Sawano
4.99,4.99,4.5,3.41,3.36,3.36,3.26,4.15,4.99,4.99,3.97,4.04,2.95,2.81,3.06,3.8,3.48,3.13,4.99,4.99,Sawano
4.99,4.99,4.51,3.39,3.36,3.36,3.26,4.15,4.99,4.99,3.96,4.04,2.95,2.82,3.07,3.8,3.48,3.13,4.99,4.99,Sawano
4.99,4.99,4.5,3.39,3.35,3.36,3.26,4.14,4.99,4.99,3.98,4.04,2.95,2.82,3.07,3.79,3.48,3.13,4.99,4.99,Sawano
4.99,4.99,4.5,3.39,3.36,3.36,3.25,4.15,4.99,4.99,3.99,4.05,2.95,2.82,3.08,3.79,3.48,3.13,4.99,4.99,Sawano
4.99,4.99,4.5,3.4,3.35,3.37,3.25,4.15,4.99,4.99,3.98,4.07,2.95,2.82,3.08,3.79,3.48,3.13,4.99,4.99,Sawano
4.99,4.99,4.5,3.4,3.36,3.36,3.25,4.14,4.99,4.99,3.97,4.06,2.95,2.82,3.07,3.8,3.48,3.14,4.99,4.99,Sawano
4.99,4.99,4.51,3.38,3.36,3.37,3.25,4.15,4.99,4.99,3.97,4.05,2.95,2.83,3.06,3.79,3.48,3.13,4.99,4.99,Sawano
4.99,4.99,4.5,3.37,3.36,3.39,3.26,4.15,4.99,4.99,3.98,4.05,2.95,2.82,3.06,3.78,3.49,3.13,4.99,4.99,Sawano
4.99,4.99,4.5,3.37,3.35,3.39,3.26,4.16,4.99,4.99,3.98,4.04,2.95,2.82,3.06,3.77,3.49,3.13,4.99,4.99,Sawano
4.99,4.99,4.51,3.37,3.36,3.37,3.25,4.16,4.99,4.99,3.96,4.03,2.94,2.81,3.07,3.77,3.49,3.15,4.99,4.99,Sawano
4.99,4.99,4.51,3.36,3.36,3.37,3.27,4.16,4.99,4.99,3.95,4.04,2.94,2.81,3.08,3.77,3.5,3.14,4.99,4.99,Sawano
4.99,4.99,4.5,3.35,3.36,3.37,3.26,4.17,4.99,4.99,3.96,4.04,2.94,2.81,3.06,3.77,3.5,3.14,4.99,4.99,Sawano
4.99,4.99,4.5,3.36,3.36,3.38,3.26,4.17,4.99,4.99,3.95,4.03,2.94,2.82,3.06,3.78,3.51,3.15,4.99,4.99,Sawano
4.99,4.99,4.5,3.36,3.36,3.38,3.27,4.18,4.99,4.99,3.94,4.04,2.93,2.81,3.08,3.78,3.51,3.13,4.99,4.99,Sawano
4.99,4.99,4.5,3.36,3.36,3.38,3.26,4.17,4.99,4.99,3.93,4.04,2.94,2.81,3.07,3.77,3.5,3.15,4.99,4.99,Sawano
4.99,4.99,4.51,3.35,3.35,3.37,3.27,4.17,4.99,4.99,3.93,4.03,2.93,2.81,3.08,3.77,3.5,3.14,4.99,4.99,Sawano
4.99,4.99,4.51,3.35,3.35,3.38,3.27,4.17,4.99,4.99,3.94,4.04,2.93,2.81,3.09,3.77,3.5,3.14,4.99,4.99,Sawano
4.99,4.99,4.52,3.35,3.34,3.38,3.26,4.16,4.99,4.99,3.93,4.03,2.93,2.81,3.09,3.81,3.5,3.15,4.99,4.99,Sawano
4.99,4.99,4.51,3.35,3.35,3.38,3.27,4.17,4.99,4.99,3.94,4.04,2.93,2.81,3.1,3.8,3.5,3.15,4.99,4.99,Sawano
4.99,4.99,4.51,3.35,3.35,3.38,3.29,4.18,4.99,4.99,3.93,4.05,2.93,2.83,3.12,3.81,3.52,3.15,4.99,4.99,Sawano
4.99,4.99,4.52,3.34,3.35,3.39,3.31,4.22,4.99,4.99,3.93,4.04,2.92,2.83,3.13,3.81,3.53,3.21,4.99,4.99,Sawano
4.99,4.99,4.52,3.35,3.36,3.41,3.31,4.21,4.99,4.99,3.94,4.04,2.93,2.82,3.11,3.8,3.53,3.19,4.99,4.99,Sawano
4.99,4.99,4.52,3.35,3.36,3.41,3.3,4.2,4.99,4.99,3.95,4.05,2.92,2.82,3.12,3.81,3.51,3.19,4.99,4.99,Sawano
4.99,4.99,4.52,3.35,3.35,3.4,3.31,4.2,4.99,4.99,3.94,4.03,2.92,2.82,3.12,3.82,3.51,3.19,4.99,4.99,Sawano
4.99,4.99,4.52,3.35,3.35,3.4,3.3,4.2,4.99,4.99,3.95,4.03,2.92,2.82,3.1,3.81,3.5,3.17,4.99,4.99,Sawano
4.99,4.99,4.52,3.35,3.35,3.39,3.29,4.18,4.99,4.99,3.95,4.03,2.92,2.82,3.11,3.8,3.51,3.17,4.99,4.99,Sawano
4.99,4.99,4.52,3.35,3.36,3.37,3.28,4.18,4.99,4.99,3.96,4.03,2.92,2.81,3.1,3.8,3.51,3.17,4.99,4.99,Sawano
4.99,4.99,4.52,3.36,3.36,3.38,3.29,4.19,4.99,4.99,3.96,4.04,2.92,2.82,3.1,3.81,3.49,3.17,4.99,4.99,Sawano
4.99,4.99,4.52,3.36,3.36,3.38,3.29,4.18,4.99,4.99,3.96,4.03,2.92,2.81,3.09,3.8,3.49,3.17,4.99,4.99,Sawano
4.99,4.99,4.52,3.34,3.36,3.4,3.29,4.21,4.99,4.99,3.96,4.04,2.92,2.81,3.08,3.82,3.48,3.17,4.99,4.99,Sawano
4.99,4.99,4.73,4.06,3.49,3.63,3.32,4.51,4.99,4.99,4.52,4.66,3.28,3.13,3.16,3.77,3.64,3.55,4.99,4.99,Sawano
4.99,4.99,4.73,4.07,3.49,3.63,3.32,4.5,4.99,4.99,4.51,4.66,3.28,3.13,3.15,3.78,3.65,3.55,4.99,4.99,Sawano
4.99,4.99,4.73,4.06,3.49,3.62,3.3,4.5,4.99,4.99,4.52,4.66,3.28,3.12,3.15,3.77,3.64,3.54,4.99,4.99,Sawano
4.99,4.99,4.72,4.04,3.48,3.61,3.29,4.51,4.99,4.99,4.53,4.67,3.27,3.12,3.13,3.76,3.64,3.54,4.99,4.99,Sawano
4.99,4.99,4.73,4.04,3.46,3.62,3.31,4.51,4.99,4.99,4.54,4.67,3.27,3.11,3.12,3.72,3.64,3.56,4.99,4.99,Sawano
4.99,4.99,4.72,4.08,3.44,3.62,3.32,4.53,4.99,4.99,4.53,4.67,3.27,3.12,3.1,3.74,3.64,3.54,4.99,4.99,Sawano
4.99,4.99,4.73,4.07,3.46,3.6,3.27,4.52,4.99,4.99,4.53,4.66,3.28,3.12,3.11,3.77,3.64,3.54,4.99,4.99,Sawano
4.99,4.99,4.73,4.06,3.48,3.6,3.27,4.5,4.99,4.99,4.53,4.66,3.28,3.12,3.12,3.77,3.64,3.54,4.99,4.99,Sawano
4.99,4.99,4.73,4.05,3.48,3.6,3.26,4.5,4.99,4.99,4.53,4.66,3.28,3.11,3.12,3.8,3.64,3.54,4.99,4.99,Sawano
4.99,4.99,4.73,4.03,3.48,3.6,3.25,4.53,4.99,4.99,4.52,4.65,3.27,3.11,3.11,3.85,3.64,3.54,4.99,4.99,Sawano
4.99,4.99,4.73,4.03,3.47,3.6,3.24,4.52,4.99,4.99,4.52,4.66,3.27,3.13,3.1,3.86,3.63,3.53,4.99,4.99,Sawano
4.99,4.99,4.73,4.03,3.47,3.6,3.24,4.49,4.99,4.99,4.52,4.66,3.29,3.13,3.11,3.85,3.63,3.53,4.99,4.99,Sawano
4.99,4.99,4.74,4.03,3.47,3.6,3.24,4.48,4.99,4.99,4.53,4.66,3.28,3.13,3.08,3.85,3.62,3.53,4.99,4.99,Sawano
4.99,4.99,4.74,4.04,3.47,3.6,3.24,4.48,4.99,4.99,4.53,4.66,3.29,3.13,3.09,3.87,3.62,3.54,4.99,4.99,Sawano
4.99,4.99,4.74,4.04,3.47,3.59,3.23,4.48,4.99,4.99,4.53,4.66,3.3,3.13,3.09,3.88,3.62,3.53,4.99,4.99,Sawano
4.99,4.99,4.74,4.05,3.47,3.59,3.23,4.47,4.99,4.99,4.53,4.67,3.3,3.13,3.11,3.86,3.62,3.53,4.99,4.99,Sawano
4.99,4.99,4.75,4.03,3.46,3.59,3.22,4.46,4.99,4.99,4.53,4.67,3.31,3.13,3.1,3.84,3.61,3.52,4.99,4.99,Sawano
4.99,4.99,4.75,4.03,3.47,3.59,3.22,4.44,4.99,4.99,4.52,4.68,3.3,3.13,3.11,3.87,3.62,3.52,4.99,4.99,Sawano
4.99,4.99,4.75,4.01,3.45,3.59,3.21,4.45,4.99,4.99,4.52,4.68,3.32,3.13,3.09,3.79,3.62,3.52,4.99,4.99,Sawano
4.99,4.99,4.75,4.02,3.45,3.58,3.21,4.46,4.99,4.99,4.53,4.68,3.31,3.13,3.1,3.82,3.62,3.52,4.99,4.99,Sawano
4.99,4.99,4.75,3.99,3.46,3.58,3.21,4.46,4.99,4.99,4.53,4.69,3.31,3.13,3.09,3.82,3.62,3.51,4.99,4.99,Sawano
4.99,4.99,4.75,4,3.46,3.58,3.21,4.46,4.99,4.99,4.53,4.68,3.32,3.13,3.09,3.8,3.62,3.51,4.99,4.99,Sawano
4.99,4.99,4.75,4.01,3.46,3.58,3.21,4.46,4.99,4.99,4.53,4.67,3.31,3.13,3.09,3.8,3.62,3.51,4.99,4.99,Sawano
4.99,4.99,4.75,3.99,3.46,3.57,3.21,4.46,4.99,4.99,4.53,4.67,3.3,3.12,3.09,3.8,3.62,3.51,4.99,4.99,Sawano
4.99,4.99,4.75,4.01,3.47,3.57,3.2,4.45,4.99,4.99,4.52,4.67,3.28,3.12,3.08,3.8,3.62,3.51,4.99,4.99,Sawano
4.99,4.99,4.75,4.01,3.47,3.57,3.19,4.45,4.99,4.99,4.52,4.67,3.28,3.12,3.09,3.8,3.62,3.51,4.99,4.99,Sawano
4.99,4.99,4.75,4,3.47,3.57,3.19,4.45,4.99,4.99,4.55,4.67,3.29,3.12,3.09,3.81,3.62,3.5,4.99,4.99,Sawano
4.99,4.99,4.75,4.02,3.47,3.57,3.19,4.44,4.99,4.99,4.55,4.68,3.29,3.12,3.09,3.81,3.62,3.51,4.99,4.99,Sawano
4.99,4.99,4.75,4.04,3.47,3.57,3.18,4.43,4.99,4.99,4.55,4.67,3.29,3.12,3.12,3.8,3.62,3.51,4.99,4.99,Sawano
4.99,4.99,4.75,4.05,3.46,3.57,3.18,4.44,4.99,4.99,4.55,4.67,3.3,3.12,3.1,3.82,3.63,3.51,4.99,4.99,Sawano
4.99,4.99,4.75,4.03,3.47,3.56,3.17,4.43,4.99,4.99,4.56,4.68,3.3,3.12,3.1,3.81,3.62,3.52,4.99,4.99,Sawano
4.99,4.99,4.75,4.03,3.46,3.56,3.18,4.41,4.99,4.99,4.54,4.68,3.3,3.12,3.1,3.79,3.61,3.51,4.99,4.99,Sawano
4.99,4.99,4.75,4.04,3.46,3.56,3.17,4.4,4.99,4.99,4.54,4.68,3.3,3.12,3.1,3.81,3.61,3.5,4.99,4.99,Sawano
4.99,4.99,4.75,4.06,3.46,3.56,3.17,4.41,4.99,4.99,4.56,4.68,3.3,3.12,3.1,3.81,3.61,3.5,4.99,4.99,Sawano
4.99,4.99,4.75,4.01,3.46,3.56,3.17,4.41,4.99,4.99,4.55,4.68,3.3,3.12,3.1,3.81,3.61,3.5,4.99,4.99,Sawano
4.99,4.99,4.75,4.03,3.46,3.55,3.18,4.4,4.99,4.99,4.55,4.68,3.3,3.12,3.1,3.81,3.61,3.49,4.99,4.99,Sawano
4.99,4.99,4.75,4.05,3.46,3.56,3.18,4.4,4.99,4.99,4.55,4.68,3.3,3.12,3.11,3.81,3.61,3.48,4.99,4.99,Sawano
4.99,4.99,4.75,4.05,3.47,3.56,3.18,4.41,4.99,4.99,4.54,4.68,3.3,3.12,3.12,3.81,3.6,3.47,4.99,4.99,Sawano
4.99,4.99,4.75,4.05,3.47,3.56,3.18,4.4,4.99,4.99,4.55,4.69,3.29,3.12,3.11,3.81,3.61,3.47,4.99,4.99,Sawano
4.99,4.99,4.76,4.05,3.47,3.55,3.17,4.4,4.99,4.99,4.54,4.69,3.29,3.11,3.12,3.81,3.6,3.48,4.99,4.99,Sawano
4.99,4.99,4.75,4.04,3.46,3.55,3.17,4.38,4.99,4.99,4.54,4.69,3.3,3.12,3.1,3.79,3.6,3.48,4.99,4.99,Sawano
4.99,4.99,4.75,4.03,3.47,3.55,3.16,4.4,4.99,4.99,4.54,4.69,3.31,3.12,3.12,3.8,3.6,3.47,4.99,4.99,Sawano
4.99,4.99,4.76,4.02,3.46,3.54,3.17,4.41,4.99,4.99,4.54,4.69,3.31,3.12,3.11,3.8,3.6,3.47,4.99,4.99,Sawano
4.99,4.99,4.75,4.02,3.47,3.54,3.17,4.42,4.99,4.99,4.55,4.7,3.3,3.12,3.1,3.85,3.59,3.49,4.99,4.99,Sawano
4.99,4.99,4.76,4.02,3.47,3.54,3.18,4.47,4.99,4.99,4.54,4.69,3.3,3.12,3.09,3.85,3.6,3.5,4.99,4.99,Sawano
4.99,4.99,4.75,4.03,3.46,3.56,3.18,4.46,4.99,4.99,4.54,4.7,3.31,3.12,3.08,3.86,3.6,3.49,4.99,4.99,Sawano
4.99,4.99,4.76,4.05,3.45,3.56,3.17,4.42,4.99,4.99,4.54,4.7,3.33,3.12,3.08,3.84,3.6,3.49,4.99,4.99,Sawano
4.99,4.99,4.76,4.04,3.45,3.55,3.17,4.37,4.99,4.99,4.54,4.69,3.33,3.12,3.08,3.85,3.6,3.5,4.99,4.99,Sawano
4.99,4.99,4.75,4.07,3.45,3.56,3.17,4.39,4.99,4.99,4.54,4.69,3.33,3.12,3.08,3.86,3.59,3.5,4.99,4.99,Sawano
4.99,4.99,4.76,4.02,3.45,3.55,3.18,4.46,4.99,4.99,4.54,4.69,3.33,3.12,3.09,3.87,3.59,3.5,4.99,4.99,Sawano
4.99,4.99,4.76,4.08,3.47,3.55,3.17,4.45,4.99,4.99,4.54,4.68,3.33,3.12,3.1,3.86,3.59,3.5,4.99,4.99,Sawano
4.99,4.99,4.75,4.09,3.48,3.55,3.18,4.44,4.99,4.99,4.54,4.68,3.32,3.11,3.1,3.86,3.58,3.5,4.99,4.99,Sawano
4.99,4.99,4.76,4.02,3.47,3.55,3.17,4.44,4.99,4.99,4.54,4.68,3.33,3.11,3.1,3.83,3.58,3.5,4.99,4.99,Sawano
4.99,4.99,4.76,4.02,3.47,3.55,3.17,4.44,4.99,4.99,4.54,4.68,3.32,3.12,3.09,3.83,3.58,3.5,4.99,4.99,Sawano
4.99,4.99,4.75,4.01,3.47,3.55,3.17,4.43,4.99,4.99,4.54,4.68,3.32,3.12,3.08,3.84,3.59,3.5,4.99,4.99,Sawano
4.99,4.99,4.75,4.01,3.47,3.55,3.16,4.43,4.99,4.99,4.54,4.69,3.32,3.11,3.08,3.83,3.59,3.5,4.99,4.99,Sawano
4.99,4.99,4.75,4,3.47,3.55,3.17,4.42,4.99,4.99,4.54,4.68,3.32,3.12,3.1,3.83,3.59,3.51,4.99,4.99,Sawano
4.99,4.99,4.76,4,3.46,3.55,3.16,4.42,4.99,4.99,4.54,4.68,3.33,3.12,3.1,3.83,3.59,3.5,4.99,4.99,Sawano
4.99,4.99,4.76,3.99,3.46,3.55,3.16,4.43,4.99,4.99,4.54,4.68,3.31,3.11,3.1,3.83,3.58,3.52,4.99,4.99,Sawano
4.99,4.99,4.75,3.98,3.46,3.55,3.16,4.43,4.99,4.99,4.54,4.68,3.31,3.11,3.09,3.84,3.58,3.52,4.99,4.99,Sawano
4.99,4.99,4.75,3.98,3.46,3.55,3.17,4.43,4.99,4.99,4.54,4.68,3.32,3.11,3.09,3.86,3.59,3.53,4.99,4.99,Sawano
4.99,4.99,4.75,3.97,3.45,3.55,3.17,4.46,4.99,4.99,4.53,4.68,3.33,3.12,3.09,3.86,3.58,3.53,4.99,4.99,Sawano
4.99,4.99,4.75,3.97,3.45,3.56,3.17,4.44,4.99,4.99,4.53,4.68,3.33,3.11,3.08,3.84,3.58,3.53,4.99,4.99,Sawano
4.99,4.99,4.75,3.98,3.45,3.56,3.17,4.44,4.99,4.99,4.54,4.69,3.33,3.12,3.09,3.84,3.59,3.53,4.99,4.99,Sawano
4.99,4.99,4.75,3.99,3.45,3.55,3.17,4.4,4.99,4.99,4.53,4.69,3.33,3.12,3.1,3.85,3.58,3.53,4.99,4.99,Sawano
4.99,4.99,4.75,3.99,3.44,3.56,3.17,4.43,4.99,4.99,4.53,4.68,3.33,3.12,3.1,3.9,3.58,3.53,4.99,4.99,Sawano
4.99,4.99,4.75,3.98,3.44,3.56,3.17,4.43,4.99,4.99,4.53,4.68,3.33,3.12,3.09,3.9,3.58,3.54,4.99,4.99,Sawano
4.99,4.99,4.75,3.98,3.45,3.56,3.18,4.46,4.99,4.99,4.54,4.68,3.33,3.11,3.1,3.89,3.58,3.54,4.99,4.99,Sawano
4.99,4.99,4.74,3.97,3.45,3.55,3.18,4.46,4.99,4.99,4.53,4.69,3.34,3.13,3.1,3.91,3.6,3.55,4.99,4.99,Sawano
4.99,4.99,4.75,3.97,3.45,3.55,3.18,4.48,4.99,4.99,4.53,4.68,3.34,3.14,3.09,3.91,3.6,3.55,4.99,4.99,Sawano
4.99,4.99,4.75,3.96,3.45,3.56,3.2,4.48,4.99,4.99,4.53,4.68,3.33,3.14,3.08,3.9,3.6,3.54,4.99,4.99,Sawano
4.99,4.99,4.75,3.93,3.45,3.56,3.21,4.49,4.99,4.99,4.53,4.68,3.33,3.14,3.07,3.89,3.6,3.53,4.99,4.99,Sawano
4.99,4.99,4.75,3.93,3.44,3.56,3.2,4.5,4.99,4.99,4.53,4.68,3.34,3.14,3.07,3.87,3.6,3.52,4.99,4.99,Sawano
4.99,4.99,4.75,3.94,3.44,3.59,3.22,4.5,4.99,4.99,4.53,4.69,3.34,3.15,3.09,3.88,3.63,3.54,4.99,4.99,Sawano
4.99,4.99,4.74,3.92,3.44,3.59,3.22,4.5,4.99,4.99,4.53,4.69,3.36,3.15,3.11,3.88,3.62,3.54,4.99,4.99,Sawano
4.99,4.99,4.75,3.94,3.43,3.58,3.22,4.5,4.99,4.99,4.53,4.7,3.36,3.16,3.12,3.85,3.62,3.54,4.99,4.99,Sawano
4.99,4.99,4.74,3.94,3.44,3.57,3.22,4.5,4.99,4.99,4.55,4.7,3.33,3.15,3.11,3.86,3.62,3.54,4.99,4.99,Sawano
4.99,4.99,4.74,3.92,3.44,3.57,3.2,4.5,4.99,4.99,4.53,4.69,3.35,3.15,3.11,3.83,3.63,3.53,4.99,4.99,Sawano
4.99,4.99,4.73,3.94,3.43,3.57,3.2,4.49,4.99,4.99,4.52,4.69,3.36,3.15,3.1,3.82,3.62,3.52,4.99,4.99,Sawano
4.99,4.99,4.73,3.95,3.43,3.57,3.2,4.48,4.99,4.99,4.53,4.69,3.35,3.14,3.11,3.83,3.62,3.53,4.99,4.99,Sawano
4.99,4.99,4.73,4,3.43,3.57,3.19,4.44,4.99,4.99,4.53,4.69,3.33,3.13,3.09,3.83,3.62,3.53,4.99,4.99,Sawano
4.99,4.99,4.74,3.99,3.44,3.56,3.16,4.42,4.99,4.99,4.54,4.69,3.32,3.12,3.09,3.84,3.61,3.53,4.99,4.99,Sawano
4.99,4.99,4.73,3.97,3.44,3.55,3.16,4.44,4.99,4.99,4.54,4.68,3.32,3.12,3.1,3.84,3.61,3.54,4.99,4.99,Sawano
4.99,4.99,4.73,3.96,3.43,3.55,3.16,4.42,4.99,4.99,4.55,4.68,3.31,3.12,3.1,3.83,3.61,3.55,4.99,4.99,Sawano
4.99,4.99,4.73,3.94,3.43,3.54,3.16,4.41,4.99,4.99,4.55,4.68,3.31,3.11,3.08,3.83,3.61,3.56,4.99,4.99,Sawano
4.99,4.99,4.73,3.92,3.43,3.54,3.15,4.43,4.99,4.99,4.54,4.69,3.33,3.12,3.09,3.87,3.64,3.57,4.99,4.99,Sawano
4.99,4.99,4.73,3.91,3.42,3.55,3.15,4.47,4.99,4.99,4.55,4.67,3.33,3.14,3.13,3.89,3.73,3.6,4.99,4.99,Sawano
4.99,4.99,4.73,3.9,3.41,3.57,3.15,4.48,4.99,4.99,4.55,4.68,3.34,3.14,3.12,3.88,3.72,3.59,4.99,4.99,Sawano
4.99,4.99,4.73,3.89,3.41,3.55,3.15,4.47,4.99,4.99,4.54,4.68,3.34,3.14,3.12,3.87,3.69,3.6,4.99,4.99,Sawano
4.99,4.99,4.73,3.91,3.42,3.55,3.16,4.46,4.99,4.99,4.54,4.67,3.33,3.14,3.11,3.87,3.68,3.59,4.99,4.99,Sawano
4.99,4.99,4.73,3.91,3.42,3.55,3.16,4.46,4.99,4.99,4.54,4.68,3.34,3.14,3.09,3.86,3.67,3.58,4.99,4.99,Sawano
4.99,4.99,4.74,3.92,3.41,3.55,3.15,4.46,4.99,4.99,4.54,4.67,3.33,3.13,3.08,3.86,3.66,3.58,4.99,4.99,Sawano
4.99,4.99,4.74,3.91,3.41,3.56,3.15,4.46,4.99,4.99,4.54,4.67,3.34,3.13,3.09,3.86,3.66,3.58,4.99,4.99,Sawano
4.99,4.99,4.73,3.92,3.41,3.56,3.15,4.46,4.99,4.99,4.54,4.67,3.34,3.14,3.09,3.86,3.66,3.58,4.99,4.99,Sawano
4.99,4.99,4.73,3.91,3.42,3.55,3.15,4.46,4.99,4.99,4.54,4.67,3.34,3.13,3.09,3.86,3.66,3.59,4.99,4.99,Sawano
4.99,4.99,4.73,3.91,3.42,3.55,3.16,4.45,4.99,4.99,4.54,4.67,3.34,3.13,3.09,3.87,3.66,3.58,4.99,4.99,Sawano
4.99,4.99,4.73,3.92,3.42,3.55,3.16,4.45,4.99,4.99,4.55,4.67,3.34,3.14,3.09,3.86,3.66,3.58,4.99,4.99,Sawano
4.99,4.99,4.73,3.96,3.42,3.55,3.16,4.46,4.99,4.99,4.55,4.67,3.34,3.13,3.1,3.85,3.66,3.58,4.99,4.99,Sawano
4.99,4.99,4.73,3.95,3.42,3.55,3.16,4.45,4.99,4.99,4.55,4.68,3.34,3.13,3.09,3.86,3.66,3.58,4.99,4.99,Sawano
4.99,4.99,4.73,3.94,3.42,3.55,3.16,4.45,4.99,4.99,4.55,4.68,3.33,3.13,3.08,3.86,3.66,3.58,4.99,4.99,Sawano
4.99,4.99,4.62,3.54,3.44,3.75,3.62,4.69,4.99,4.99,4.46,4.56,3.21,3.06,3.25,3.82,3.65,3.55,4.99,4.99,Sawano
4.99,4.99,4.62,3.53,3.45,3.74,3.6,4.65,4.99,4.99,4.44,4.54,3.2,3.05,3.22,3.82,3.64,3.54,4.99,4.99,Sawano
4.99,4.99,4.61,3.53,3.44,3.73,3.61,4.69,4.99,4.99,4.42,4.54,3.18,3.03,3.22,3.92,3.63,3.54,4.99,4.99,Sawano
4.99,4.99,4.61,3.55,3.43,3.71,3.59,4.68,4.99,4.99,4.42,4.53,3.18,3.05,3.22,3.94,3.64,3.54,4.99,4.99,Sawano
4.99,4.99,4.61,3.54,3.43,3.74,3.56,4.67,4.99,4.99,4.42,4.55,3.19,3.05,3.23,3.95,3.64,3.54,4.99,4.99,Sawano
4.99,4.99,4.61,3.53,3.43,3.71,3.55,4.67,4.99,4.99,4.4,4.53,3.18,3.05,3.23,3.93,3.64,3.54,4.99,4.99,Sawano
4.99,4.99,4.61,3.53,3.43,3.72,3.57,4.67,4.99,4.99,4.41,4.53,3.18,3.04,3.24,3.96,3.63,3.53,4.99,4.99,Sawano
4.99,4.99,4.61,3.53,3.42,3.72,3.56,4.67,4.99,4.99,4.41,4.53,3.18,3.05,3.26,3.96,3.64,3.54,4.99,4.99,Sawano
4.99,4.99,4.61,3.52,3.42,3.71,3.55,4.66,4.99,4.99,4.41,4.53,3.18,3.04,3.24,3.84,3.63,3.54,4.99,4.99,Sawano
4.99,4.99,4.61,3.52,3.42,3.7,3.54,4.67,4.99,4.99,4.4,4.53,3.18,3.04,3.23,3.83,3.63,3.53,4.99,4.99,Sawano
4.99,4.99,4.61,3.53,3.42,3.7,3.54,4.67,4.99,4.99,4.41,4.53,3.17,3.04,3.21,3.82,3.63,3.53,4.99,4.99,Sawano
4.99,4.99,4.62,3.53,3.42,3.69,3.54,4.67,4.99,4.99,4.4,4.52,3.17,3.04,3.22,3.82,3.63,3.52,4.99,4.99,Sawano
4.99,4.99,4.61,3.52,3.42,3.68,3.54,4.67,4.99,4.99,4.4,4.52,3.18,3.03,3.23,3.83,3.63,3.52,4.99,4.99,Sawano
4.99,4.99,4.61,3.5,3.42,3.68,3.53,4.66,4.99,4.99,4.36,4.53,3.16,3.02,3.22,3.8,3.62,3.5,4.99,4.99,Sawano
4.99,4.99,4.62,3.5,3.42,3.68,3.53,4.68,4.99,4.99,4.37,4.54,3.17,3.02,3.2,3.81,3.61,3.5,4.99,4.99,Sawano
4.99,4.99,4.62,3.49,3.43,3.68,3.52,4.68,4.99,4.99,4.37,4.54,3.16,3.02,3.2,3.79,3.61,3.5,4.99,4.99,Sawano
4.99,4.99,4.62,3.48,3.42,3.67,3.52,4.65,4.99,4.99,4.35,4.55,3.15,3.01,3.22,3.79,3.61,3.5,4.99,4.99,Sawano
4.99,4.99,4.62,3.48,3.42,3.67,3.52,4.65,4.99,4.99,4.35,4.54,3.15,3.01,3.21,3.79,3.6,3.5,4.99,4.99,Sawano
4.99,4.99,4.62,3.47,3.42,3.7,3.55,4.68,4.99,4.99,4.35,4.53,3.14,3.01,3.26,3.83,3.64,3.5,4.99,4.99,Sawano
